date,code,open,high,low,close,volume,amount,adjustflag,turn
2025-08-29,sz.301200,74.5000,107.5000,69.2000,94.0600,224408156,19813120412.1400,3,325.885000
2025-09-30,sz.301200,95.6000,121.9700,79.7700,97.5600,177489166,18173142918.0500,3,42.120100
2025-10-31,sz.301200,97.6500,133.0000,87.4200,117.2300,127537608,13871369675.1300,3,30.266200
2025-11-28,sz.301200,116.7500,127.9200,104.7500,113.0900,78999802,9245261949.9700,3,18.747500
2022-01-28,sz.301217,21.9900,24.4400,18.1800,18.3000,189833926,3930740340.4900,3,99.703000
2022-02-28,sz.301217,18.8000,23.6000,17.7100,18.9700,648351615,12613454052.0300,3,340.521600
2022-03-31,sz.301217,19.0900,20.2500,15.6600,16.2500,369631161,6496048709.5900,3,194.134400
2022-04-29,sz.301217,16.1000,16.2500,11.5800,12.7900,170961995,2428172461.0700,3,89.791400
2022-05-31,sz.301217,12.8000,14.6000,12.4000,14.1600,152429518,2085957614.0400,3,80.057700
2022-06-30,sz.301217,14.0400,15.8800,13.8800,15.2100,236932628,3537859165.6600,3,124.439400
2022-07-29,sz.301217,15.2800,15.6000,13.8100,14.8900,179751801,2676105343.0500,3,93.277400
2022-08-31,sz.301217,15.0900,16.8500,14.1800,14.3900,320061099,5057717785.1500,3,157.564900
2022-09-30,sz.301217,14.2600,14.8700,12.0600,12.0800,66228976,903060696.2100,3,32.604200
2022-10-31,sz.301217,12.1300,13.5500,11.9000,12.2000,64025716,821643401.3200,3,31.519700
2022-11-30,sz.301217,12.2100,14.8300,12.2100,14.1200,181988018,2507140646.8800,3,89.592000
2022-12-30,sz.301217,14.1300,14.3500,12.3200,12.3900,97373051,1323349500.9200,3,47.936200
2023-01-31,sz.301217,12.3700,13.5300,12.3600,13.4900,44970937,581599561.5100,3,21.598600
2023-02-28,sz.301217,13.7000,13.9300,13.0600,13.1900,73263083,993141139.2600,3,31.990500
2023-03-31,sz.301217,13.1800,14.0900,13.1200,13.5100,121314747,1656916817.3700,3,52.972300
2023-04-28,sz.301217,13.5700,13.7300,12.0000,12.4200,67267534,879008736.5200,3,29.372400
2023-05-31,sz.301217,12.4000,12.9800,12.1000,12.8300,49556653,622322941.9800,3,21.638900
2023-06-30,sz.301217,12.8000,14.7900,12.4100,14.2300,135915307,1815673444.0500,3,59.347600
2023-07-31,sz.301217,14.2300,16.2900,13.4000,13.7000,319487381,4741245391.2600,3,139.504700
2023-08-31,sz.301217,13.6900,14.5300,12.1800,12.5600,118330331,1580484796.5900,3,51.669500
2023-09-28,sz.301217,12.6100,13.0100,12.2300,12.4900,54366890,687182424.4500,3,23.739200
2023-10-31,sz.301217,12.4000,12.8300,11.3200,11.9700,51946627,628816814.0500,3,22.682700
2023-11-30,sz.301217,11.9300,12.7000,11.9100,12.0100,65665357,806340079.5200,3,28.672900
2023-12-29,sz.301217,12.0300,12.1700,11.1400,11.8600,49714565,582697992.2400,3,21.707900
2024-01-31,sz.301217,11.8700,11.9500,9.2900,9.3700,57658657,617508667.5300,3,25.176700
2024-02-29,sz.301217,9.3200,10.5200,7.3800,10.0400,81093355,743073651.1600,3,35.409500
2024-03-29,sz.301217,10.0700,12.7200,9.8300,10.8100,166680400,1828155377.8100,3,72.781300
2024-04-30,sz.301217,10.9700,11.5500,9.1700,10.3900,117774078,1249886086.0700,3,51.426200
2024-05-31,sz.301217,10.4800,11.9000,10.0500,10.5300,157859860,1715160468.8000,3,68.929500
2024-06-28,sz.301217,10.5200,11.2000,8.9000,9.6000,133686176,1376385194.7800,3,58.374500
2024-07-31,sz.301217,9.6600,13.8800,9.2400,10.3100,600539819,6829307196.8900,3,262.226700
2024-08-30,sz.301217,10.3000,10.4500,8.6500,9.1100,105921527,1006142137.1700,3,46.250700
2024-09-30,sz.301217,9.1000,11.3500,8.3400,11.1600,110167326,1035890632.2700,3,48.104800
2024-10-31,sz.301217,13.0000,13.0400,10.0800,10.8500,174089204,1918517267.3900,3,76.016400
2024-11-29,sz.301217,10.7400,12.3800,10.4100,11.0800,190360317,2184368184.6600,3,83.121300
2024-12-31,sz.301217,11.0800,12.3900,10.2100,11.0800,162661335,1820776807.5600,3,71.026400
2025-01-27,sz.301217,11.1400,11.6000,9.5000,10.4600,247642958,2659594041.1700,3,108.133500
2025-02-28,sz.301217,10.6100,11.7600,10.5200,11.2300,155633104,1749676225.1700,3,67.957500
2025-03-31,sz.301217,11.2700,12.6700,10.5500,10.6800,299977199,3514954257.9200,3,130.985400
2025-04-30,sz.301217,10.7500,10.8600,8.4000,10.1200,114318852,1110913551.9100,3,49.917500
2025-05-30,sz.301217,10.1500,11.1500,10.1500,10.6000,93639048,988750720.0200,3,40.887500
2025-06-30,sz.301217,10.5300,13.4400,10.5300,12.5100,323280911,3921986725.8600,3,141.161400
2025-07-31,sz.301217,12.4700,28.5000,12.0300,26.0200,1653345220,33397535409.1500,3,622.903600
2025-08-29,sz.301217,25.0100,36.4000,23.2300,33.2900,1337711408,39423136542.4500,3,161.361500
2025-09-30,sz.301217,32.7000,37.6000,27.5700,31.2300,920360154,29857200460.0500,3,111.018500
2025-10-31,sz.301217,31.5100,39.8900,26.8800,35.0000,612903886,20411688968.5300,3,73.931600
2025-11-28,sz.301217,34.5000,36.1200,28.3300,31.1000,829479060,27168849725.5500,3,100.055800
2022-03-31,sz.301219,217.5000,230.0000,155.6000,155.8100,69961354,12895162501.2800,3,289.483000
2022-04-29,sz.301219,154.1800,174.8000,146.8600,172.7900,44220737,7106600888.1800,3,182.974700
2022-05-31,sz.301219,171.1100,193.3900,89.0000,92.0900,39534638,5648266680.4100,3,132.288900
2022-06-30,sz.301219,91.3000,104.7500,90.5600,92.4800,71774996,7010983296.4700,3,164.993200
2022-07-29,sz.301219,91.8500,96.3500,83.3000,85.8800,51179095,4566136407.1100,3,117.647900
2022-08-31,sz.301219,85.5100,114.5800,84.1500,89.8800,94662899,9372332338.9900,3,217.606700
2022-09-30,sz.301219,89.8800,98.4300,79.3100,79.4400,42637544,3809821387.2500,3,95.168500
2022-10-31,sz.301219,79.4400,84.9400,66.1000,67.3700,23660381,1824254560.5200,3,51.231400
2022-11-30,sz.301219,67.5000,77.8500,67.5000,75.2700,37282400,2750484889.5900,3,80.727000
2022-12-30,sz.301219,76.0800,78.8800,67.6100,68.9300,23818559,1772940425.1300,3,51.574000
2023-01-31,sz.301219,69.0000,71.9700,67.9900,71.0800,19528596,1360590365.8500,3,42.285000
2023-02-28,sz.301219,71.3300,75.4400,69.4200,71.9900,30349834,2202761338.2300,3,65.716000
2023-03-31,sz.301219,72.0100,72.2600,59.3800,59.9000,34589114,2219384646.8700,3,69.579200
2023-04-28,sz.301219,59.8000,61.8900,49.5000,52.1200,39194695,2244915826.8100,3,30.613600
2023-05-31,sz.301219,51.7900,53.5000,50.6000,51.6800,22624547,1181142698.5200,3,17.686200
2023-06-30,sz.301219,51.7700,54.5400,35.8400,37.3600,35372364,1451356050.3300,3,22.640500
2023-07-31,sz.301219,37.4000,40.7300,37.4000,40.2400,40665779,1588746753.1400,3,24.457100
2023-08-31,sz.301219,40.5000,41.1600,34.2800,35.8800,50353259,1891321458.9600,3,30.283200
2023-09-28,sz.301219,35.8500,38.2400,35.8500,36.6500,29329382,1084528205.9400,3,17.413100
2023-10-31,sz.301219,36.5600,40.1800,34.3400,39.8000,44508856,1671434920.7900,3,25.843600
2023-11-30,sz.301219,39.6300,39.7900,37.5000,37.7000,45900777,1777942290.5800,3,26.652000
2023-12-29,sz.301219,37.6900,39.4900,35.1500,39.3700,40047817,1489147468.5900,3,23.253500
2024-01-31,sz.301219,39.3600,39.4000,30.3600,30.8100,44791313,1624365428.6600,3,26.007800
2024-02-29,sz.301219,30.6000,36.4600,27.6000,35.1500,34999622,1161605688.8400,3,20.322200
2024-03-29,sz.301219,35.3100,39.5200,33.8000,36.5200,47511035,1738051931.0100,3,27.586800
2024-04-30,sz.301219,36.8000,49.6100,36.7100,46.2600,222892490,9937478257.4800,3,131.376300
2024-05-31,sz.301219,46.0000,49.0600,41.8200,42.0200,117602484,5340087367.6700,3,70.051100
2024-06-28,sz.301219,41.6900,42.7000,37.7600,38.2600,48773320,1969040527.0600,3,29.052400
2024-07-31,sz.301219,38.8800,42.8500,37.0000,39.8900,85318477,3413438836.4800,3,50.820700
2024-08-30,sz.301219,40.0000,40.3000,35.4400,37.4400,52641559,1949581338.9800,3,31.356600
2024-09-30,sz.301219,37.4000,52.6100,33.9000,52.6100,86350860,3516438890.6200,3,51.435600
2024-10-31,sz.301219,62.9800,62.9800,45.3000,48.4500,183878534,9413814393.7800,3,109.529000
2024-11-29,sz.301219,48.1600,59.2100,47.1100,49.4000,191176324,10141511814.4400,3,113.875800
2024-12-31,sz.301219,49.1000,51.8800,45.0000,45.2100,61952872,3003240966.7900,3,36.902700
2025-01-27,sz.301219,45.2100,46.5700,42.4100,45.5900,44064277,1976052560.2000,3,26.247200
2025-02-28,sz.301219,45.7700,51.8700,44.1700,50.5600,108327768,5219980631.2000,3,64.526600
2025-03-31,sz.301219,52.9200,64.8000,50.9100,53.5700,265319426,15366613039.6600,3,156.863700
2025-04-30,sz.301219,53.5700,54.0600,39.7300,44.1600,113241168,5192593070.6300,3,65.865100
2025-05-30,sz.301219,44.2600,49.1300,43.7800,43.8100,74865810,3476210312.7400,3,43.544500
2025-06-30,sz.301219,43.7000,57.1900,43.5500,53.1200,175688156,8962409767.2000,3,102.186400
2025-07-31,sz.301219,53.1600,61.4400,50.4500,55.6800,192603611,10542141231.0800,3,112.024900
2025-08-29,sz.301219,55.5600,69.6800,54.5900,67.7300,185502290,11581947757.1000,3,108.405700
2025-09-30,sz.301219,69.1200,78.2800,63.8800,76.1200,270958277,19080526543.1900,3,128.715900
2025-10-31,sz.301219,77.6100,82.0000,62.8500,69.8800,182050315,12935271271.7400,3,63.002300
2025-11-28,sz.301219,69.7300,70.4100,58.6000,61.8100,138025014,9037377356.0800,3,47.766700
2022-08-31,sz.301308,98.0000,117.9500,63.0000,66.1600,190363830,16384161871.1100,3,602.769400
2022-09-30,sz.301308,66.9900,69.9100,51.4200,51.6900,66017312,4114484433.7200,3,209.037700
2022-10-31,sz.301308,51.8500,63.4700,47.7600,62.0300,63878206,3624933454.3800,3,202.264400
2022-11-30,sz.301308,62.3100,82.8400,61.9600,67.8500,106840068,7615422348.7600,3,338.299200
2022-12-30,sz.301308,69.2000,79.7900,58.2200,58.9800,65936947,4614246439.2400,3,208.783300
2023-01-31,sz.301308,59.5600,73.5000,58.5000,68.6400,40908795,2729085174.6000,3,129.533800
2023-02-28,sz.301308,68.3100,77.0000,62.1200,62.9900,61576892,4338328045.5900,3,182.350700
2023-03-31,sz.301308,62.6200,104.3700,62.1500,98.7100,145326097,11413864507.0700,3,427.721600
2023-04-28,sz.301308,99.8900,122.1100,87.3800,96.2000,200089331,20849260795.1900,3,588.899900
2023-05-31,sz.301308,93.5900,126.6900,84.6800,121.3800,175806822,18580937544.8900,3,517.431900
2023-06-30,sz.301308,118.0000,124.6000,94.8500,101.7600,105700621,11569530660.7600,3,311.096400
2023-07-31,sz.301308,101.5000,121.3600,92.0900,95.5800,94767026,10075266530.2300,3,278.916800
2023-08-31,sz.301308,94.5000,97.0000,71.0700,79.0000,98140814,7839999392.8200,3,111.939500
2023-09-28,sz.301308,81.4900,95.4800,79.0000,87.6000,130257535,11376911568.7900,3,115.411000
2023-10-31,sz.301308,86.9800,108.2000,84.0000,100.4000,93779518,9029986086.1000,3,83.090500
2023-11-30,sz.301308,98.7900,109.8800,90.6800,92.9900,76623726,7658347751.1200,3,67.890100
2023-12-29,sz.301308,93.4200,100.0000,87.7100,92.0500,67293748,6289748337.5300,3,59.623700
2024-01-31,sz.301308,91.7200,91.7200,68.4000,68.4000,80884301,6216127436.4500,3,71.665100
2024-02-29,sz.301308,68.4100,86.5900,65.5200,83.1200,103131248,8098028445.5100,3,91.376200
2024-03-29,sz.301308,82.5000,103.8000,82.5000,93.3500,168950785,15468652597.9900,3,149.693800
2024-04-30,sz.301308,93.0000,105.0000,83.6800,96.2700,187861951,17742095763.3300,3,166.450400
2024-05-31,sz.301308,98.1000,98.3800,82.0300,86.7900,110609417,9982509177.6800,3,98.003100
2024-06-28,sz.301308,87.6800,98.4800,87.5300,94.7400,142230907,13239893443.6900,3,125.218400
2024-07-31,sz.301308,94.1000,100.8600,78.0800,83.9800,152164781,14019845332.2600,3,131.357800
2024-08-30,sz.301308,84.5100,84.6200,69.0300,73.4000,78265205,5800617275.5900,3,67.560900
2024-09-30,sz.301308,73.0000,88.9900,60.5900,88.8700,94340992,6594002744.9700,3,81.429500
2024-10-31,sz.301308,106.6300,116.9100,82.8900,88.0700,210166727,19622936411.9300,3,181.403000
2024-11-29,sz.301308,87.0000,99.6300,81.0100,88.2600,175928705,15819044956.0400,3,151.850900
2024-12-31,sz.301308,88.1900,98.8800,85.9000,86.0000,177357401,16256888112.9500,3,153.084500
2025-01-27,sz.301308,86.0000,86.0100,77.1800,83.1100,89046357,7310674819.0400,3,76.859500
2025-02-28,sz.301308,85.0000,107.5600,84.0600,102.3000,208249557,19898334607.6300,3,179.748400
2025-03-31,sz.301308,103.3400,113.9400,90.8000,92.5600,179423273,18573529936.9900,3,154.844000
2025-04-30,sz.301308,92.9900,93.8700,67.2600,77.9100,130441474,10204904315.0300,3,112.511900
2025-05-30,sz.301308,77.1400,81.8000,70.7000,71.1800,63133831,4853226416.2500,3,54.136700
2025-06-30,sz.301308,70.1300,89.0100,70.1000,87.4900,165985258,13044343129.6800,3,139.420900
2025-07-31,sz.301308,87.9900,93.6600,79.8000,89.2800,157253249,13402152314.0800,3,132.086400
2025-08-29,sz.301308,88.5100,105.5000,86.8000,95.4600,201202111,18833164439.4400,3,79.064800
2025-09-30,sz.301308,98.5100,178.0300,85.3800,178.0300,390834926,48527105628.4500,3,142.433500
2025-10-31,sz.301308,191.8600,308.0000,163.5800,261.3100,419624990,88349371171.3900,3,152.925700
2025-11-28,sz.301308,256.0200,331.5000,228.8300,249.1900,402664932,109689555372.4400,3,146.745000
2022-10-31,sz.301316,23.6600,33.1600,21.9700,24.8000,209786421,5380886885.0600,3,609.857400
2022-11-30,sz.301316,24.0600,26.0000,19.8000,20.1400,148463983,3482274815.2100,3,431.590600
2022-12-30,sz.301316,20.5800,22.9600,18.1800,19.1900,105529868,2207056104.3400,3,306.779400
2023-01-31,sz.301316,19.0200,24.8000,19.0200,22.5300,79059797,1689460558.9500,3,229.829900
2023-02-28,sz.301316,22.9800,34.7200,22.6300,26.8600,266430921,7724377371.8100,3,774.525300
2023-03-31,sz.301316,26.8500,31.0000,25.5500,28.5400,195928957,5540777572.7500,3,569.573200
2023-04-28,sz.301316,28.2700,30.8500,22.9200,24.5300,107112935,2932289244.5500,3,287.368000
2023-05-31,sz.301316,24.4000,25.2700,21.5200,24.1900,76499850,1778625438.8800,3,191.202100
2023-06-30,sz.301316,24.0800,28.5600,21.3300,22.8500,130613607,3335904489.5700,3,326.452900
2023-07-31,sz.301316,22.9800,24.2500,21.0000,23.0000,66130508,1495146076.8500,3,165.285200
2023-08-31,sz.301316,23.1100,49.6300,22.7600,40.2800,485657096,17357051791.6700,3,1215.702500
2023-09-28,sz.301316,39.2200,40.5800,30.5200,31.5300,174053090,5944702602.9400,3,444.753400
2023-10-31,sz.301316,31.4400,31.5400,24.4400,25.4700,137398310,3797201069.0800,3,129.993300
2023-11-30,sz.301316,25.5500,30.0000,23.8400,24.2700,263487061,7269166212.9600,3,151.824700
2023-12-29,sz.301316,24.3500,27.9500,21.7000,23.2400,143833211,3627659014.3300,3,71.245600
2024-01-31,sz.301316,23.4000,23.4000,17.4900,17.5100,69591642,1460182715.2000,3,29.186200
2024-02-29,sz.301316,17.4200,20.8500,13.0500,19.4100,102707470,1802792155.5600,3,42.361500
2024-03-29,sz.301316,19.3600,22.9800,18.8300,20.0900,247651316,5103911263.8300,3,101.987000
2024-04-30,sz.301316,20.4100,20.5100,14.7000,17.8500,136260557,2358449494.7200,3,56.114200
2024-05-31,sz.301316,18.2000,18.2500,15.6100,16.3700,80601580,1360392380.4600,3,33.192900
2024-06-28,sz.301316,16.3500,16.5100,13.7200,14.6800,110355191,1689773046.0700,3,45.446100
2024-07-31,sz.301316,14.6400,15.4400,13.3500,14.7800,102279767,1460222245.1800,3,42.120400
2024-08-30,sz.301316,14.8000,19.1500,12.7800,15.8800,408571541,6520285048.9500,3,168.256400
2024-09-30,sz.301316,15.9700,19.6000,13.5200,19.3800,279196840,4369116817.9800,3,114.978000
2024-10-31,sz.301316,23.1000,24.9700,17.5100,20.7300,557917023,11849038896.8300,3,229.759700
2024-11-29,sz.301316,20.5000,22.3500,18.3600,19.9000,304292143,6195207276.5900,3,125.312700
2024-12-31,sz.301316,19.8500,29.8600,19.5600,25.5700,856068774,21653197783.4700,3,352.543700
2025-01-27,sz.301316,25.0600,26.0500,18.6200,22.6200,487349379,10783109045.8500,3,200.698700
2025-02-28,sz.301316,23.7000,29.1300,23.3000,24.2500,600558725,15347532232.2400,3,247.320000
2025-03-31,sz.301316,24.2500,32.0000,23.7100,25.9000,639732281,17807987443.3800,3,263.452200
2025-04-30,sz.301316,26.0000,30.4000,18.6600,29.0000,434541659,11001360061.2700,3,178.951300
2025-05-30,sz.301316,29.0000,60.1300,29.0000,41.6100,404112088,19901770877.8000,3,166.420200
2025-06-30,sz.301316,41.8000,44.8800,38.5200,43.0800,601727122,24932512274.8200,3,247.801200
2025-07-31,sz.301316,43.0800,49.9300,38.8000,47.1500,464889829,19495250624.9200,3,191.449100
2025-08-29,sz.301316,46.7000,64.7500,44.6100,64.0000,548976816,28890723135.5300,3,226.077900
2025-09-30,sz.301316,65.4000,67.6600,51.9000,53.9500,385002889,22891051498.1600,3,158.551000
2025-10-31,sz.301316,53.9500,58.5800,48.1700,55.9500,182228960,9724964183.3200,3,55.287400
2025-11-28,sz.301316,55.4800,56.6000,44.0000,45.9300,132258710,6491261373.1000,3,33.063800
2023-02-28,sz.301358,63.2000,64.9800,46.3400,47.0700,314074981,16072661571.7700,3,252.137900
2023-03-31,sz.301358,47.1100,48.4900,41.3000,42.6000,175471636,7897446345.4600,3,140.867700
2023-04-28,sz.301358,42.3300,47.6000,38.5900,40.9500,219182041,9660116132.2600,3,175.958300
2023-05-31,sz.301358,40.6800,45.8300,39.4500,45.1700,99724396,4310666937.0900,3,80.058200
2023-06-30,sz.301358,45.0500,45.8200,39.8600,44.0100,73451291,3132220513.4100,3,58.966500
2023-07-31,sz.301358,43.5700,50.7400,42.0300,45.1500,126387964,5854767854.5100,3,101.463900
2023-08-31,sz.301358,44.9500,45.5800,38.8000,41.6100,76027696,3213741781.3200,3,57.667800
2023-09-28,sz.301358,41.8000,41.8900,35.8000,36.4400,46473919,1802412408.1500,3,34.701900
2023-10-31,sz.301358,36.3400,37.6500,33.1700,36.0000,50277063,1780780312.6300,3,37.541600
2023-11-30,sz.301358,36.1200,37.4000,33.0600,33.2800,57076603,2018435215.6200,3,42.618900
2023-12-29,sz.301358,33.2800,35.8500,31.3700,33.9500,93447632,3128041256.7200,3,69.777100
2024-01-31,sz.301358,33.8300,33.9000,26.5000,26.5100,84058128,2588137469.1800,3,62.765500
2024-02-29,sz.301358,25.8200,28.4500,22.2800,27.6800,111443422,2921686646.4500,3,43.159900
2024-03-29,sz.301358,27.9500,32.3000,26.0100,32.1000,196834476,5791772255.1700,3,51.334600
2024-04-30,sz.301358,32.2000,38.6800,31.0000,35.0200,192071270,6705523061.6800,3,50.092500
2024-05-31,sz.301358,36.5000,40.7500,35.2300,36.1100,133100750,5084488581.4000,3,34.712900
2024-06-28,sz.301358,36.6200,42.3000,31.3300,31.4600,170038080,6501751888.6600,3,44.346000
2024-07-31,sz.301358,31.4600,31.5300,27.5500,28.8900,132287496,3864321325.9000,3,34.500700
2024-08-30,sz.301358,28.8000,29.3500,23.6000,26.3700,87517716,2270107500.9500,3,22.824800
2024-09-30,sz.301358,26.1300,37.6200,25.9600,37.5000,124312320,3614074796.0900,3,32.420900
2024-10-31,sz.301358,44.6600,47.5900,32.6100,46.6700,344031898,13904467858.4600,3,89.724000
2024-11-29,sz.301358,46.6700,54.7800,44.5000,52.0600,284550070,14236813511.4900,3,74.211200
2024-12-31,sz.301358,51.2100,54.6300,44.2000,45.3200,201092936,9625493027.7500,3,52.445400
2025-01-27,sz.301358,44.8000,47.0000,41.9000,44.6000,152635528,6752201988.2700,3,39.807600
2025-02-28,sz.301358,44.2500,45.0200,38.2500,42.8300,187921479,7687402887.3700,3,49.010300
2025-03-31,sz.301358,43.0100,46.7900,35.4600,35.6600,228674068,9349928358.5700,3,59.638600
2025-04-30,sz.301358,35.7500,35.8600,26.9100,27.7500,230872359,6928787657.9600,3,60.211800
2025-05-30,sz.301358,27.8500,31.9500,27.4500,27.5300,158205483,4674015520.2600,3,41.260300
2025-06-30,sz.301358,27.2700,33.3600,27.1800,31.1900,333733709,10012845628.9300,3,87.038200
2025-07-31,sz.301358,31.2100,33.8800,29.8100,31.2000,348084527,10956821456.7200,3,90.358300
2025-08-29,sz.301358,31.2100,37.5400,30.5200,36.1900,386866405,13215589010.7900,3,100.193700
2025-09-30,sz.301358,36.6800,62.2700,35.6600,60.4200,634806965,27490449565.9800,3,164.407400
2025-10-31,sz.301358,58.8800,80.2000,51.7700,73.0100,437295592,26371200664.3900,3,113.254200
2025-11-28,sz.301358,72.4300,90.9100,66.4400,76.5100,517311031,39704816196.2500,3,133.977400
2023-08-31,sz.301510,75.0000,96.1800,40.4500,49.6800,203406722,11757771768.3800,3,590.446900
2023-09-28,sz.301510,49.0300,58.0000,42.5100,49.7500,178097507,8658789265.0200,3,516.979500
2023-10-31,sz.301510,48.8300,53.6300,39.1200,40.3200,94044035,4392087467.8100,3,272.990200
2023-11-30,sz.301510,40.0000,47.6400,39.8100,41.8200,89113383,3876530727.9600,3,258.677500
